약수(323),2017-04-05,승차,260 ,513 ,1466 ,2161 ,1271 ,806 ,683 ,665 ,719 ,644 ,669 ,892 ,1143 ,1607 ,999 ,698 ,773 ,543 ,278 ,40 ,0 
약수(323),2017-04-05,하차,35 ,207 ,868 ,1914 ,978 ,536 ,576 ,556 ,661 ,678 ,765 ,952 ,1075 ,1836 ,1390 ,858 ,855 ,859 ,531 ,184 ,32 
약수(323),2017-04-06,승차,235 ,463 ,1451 ,2074 ,1225 ,763 ,674 ,730 ,781 ,778 ,666 ,847 ,1058 ,1513 ,1045 ,709 ,757 ,572 ,230 ,45 ,0 
약수(323),2017-04-06,하차,35 ,216 ,854 ,1866 ,1068 ,618 ,555 ,534 ,631 ,690 ,698 ,907 ,1138 ,1715 ,1352 ,886 ,802 ,838 ,536 ,198 ,30 
약수(323),2017-04-07,승차,250 ,510 ,1402 ,2069 ,1339 ,761 ,716 ,833 ,897 ,753 ,744 ,964 ,1038 ,1683 ,1145 ,749 ,754 ,516 ,295 ,48 ,0 
약수(323),2017-04-07,하차,43 ,209 ,841 ,1849 ,1020 ,632 ,589 ,562 ,724 ,719 ,796 ,942 ,1117 ,1720 ,1413 ,914 ,873 ,805 ,588 ,262 ,50 
약수(323),2017-04-08,승차,216 ,303 ,496 ,784 ,948 ,804 ,887 ,930 ,1044 ,959 ,866 ,907 ,989 ,821 ,608 ,445 ,457 ,482 ,200 ,0 ,0 
약수(323),2017-04-08,하차,38 ,203 ,254 ,521 ,589 ,538 ,587 ,751 ,743 ,622 ,689 ,843 ,1055 ,1124 ,821 ,703 ,684 ,690 ,555 ,181 ,0 
약수(323),2017-04-09,승차,107 ,209 ,200 ,509 ,658 ,628 ,588 ,657 ,803 ,712 ,582 ,682 ,539 ,483 ,447 ,420 ,369 ,225 ,114 ,1 ,0 
약수(323),2017-04-09,하차,34 ,138 ,154 ,289 ,334 ,469 ,478 ,424 ,571 ,638 ,536 ,627 ,709 ,698 ,656 ,569 ,513 ,464 ,366 ,98 ,0 
약수(323),2017-04-10,승차,283 ,553 ,1557 ,2086 ,1226 ,849 ,718 ,719 ,811 ,654 ,711 ,868 ,1156 ,1471 ,1068 ,728 ,676 ,484 ,175 ,39 ,0 
약수(323),2017-04-10,하차,43 ,242 ,934 ,2087 ,1133 ,683 ,553 ,564 ,577 ,586 ,724 ,908 ,1108 ,1609 ,1442 ,933 ,858 ,797 ,480 ,157 ,32 
약수(323),2017-04-11,승차,240 ,590 ,1533 ,2120 ,1275 ,811 ,686 ,724 ,717 ,632 ,684 ,790 ,1090 ,1514 ,1147 ,765 ,697 ,616 ,284 ,39 ,0 
약수(323),2017-04-11,하차,34 ,242 ,881 ,1918 ,1058 ,699 ,532 ,536 ,608 ,597 ,753 ,899 ,1132 ,1805 ,1483 ,949 ,853 ,880 ,514 ,175 ,38 
약수(323),2017-04-12,승차,274 ,550 ,1570 ,2126 ,1223 ,799 ,683 ,664 ,762 ,695 ,679 ,877 ,1201 ,1639 ,1006 ,675 ,726 ,511 ,264 ,44 ,0 
약수(323),2017-04-12,하차,38 ,238 ,889 ,1975 ,1043 ,599 ,567 ,529 ,666 ,661 ,745 ,925 ,1217 ,1674 ,1482 ,905 ,798 ,771 ,544 ,187 ,29 
약수(323),2017-04-13,승차,272 ,565 ,1525 ,2076 ,1201 ,809 ,686 ,735 ,792 ,709 ,680 ,864 ,1072 ,1610 ,1063 ,701 ,769 ,597 ,263 ,38 ,0 
약수(323),2017-04-13,하차,43 ,225 ,874 ,1925 ,1048 ,636 ,575 ,570 ,678 ,711 ,750 ,927 ,1166 ,1656 ,1370 ,891 ,844 ,840 ,567 ,193 ,32 
약수(323),2017-04-14,승차,238 ,512 ,1473 ,2008 ,1254 ,796 ,795 ,810 ,838 ,691 ,700 ,904 ,1090 ,1649 ,1159 ,601 ,626 ,633 ,254 ,50 ,0 
약수(323),2017-04-14,하차,30 ,273 ,866 ,1815 ,1088 ,697 ,567 ,639 ,718 ,694 ,773 ,894 ,1105 ,1728 ,1461 ,865 ,772 ,740 ,561 ,251 ,54 
약수(323),2017-04-15,승차,228 ,345 ,493 ,686 ,870 ,784 ,826 ,928 ,968 ,966 ,759 ,776 ,917 ,734 ,575 ,490 ,516 ,391 ,150 ,1 ,0 
약수(323),2017-04-15,하차,32 ,190 ,262 ,482 ,636 ,517 ,555 ,642 ,696 ,757 ,770 ,859 ,1000 ,939 ,797 ,700 ,603 ,616 ,532 ,273 ,0 
약수(323),2017-04-16,승차,137 ,207 ,286 ,466 ,587 ,649 ,590 ,707 ,783 ,672 ,543 ,634 ,572 ,566 ,409 ,354 ,311 ,235 ,108 ,0 ,0 
약수(323),2017-04-16,하차,28 ,191 ,196 ,309 ,377 ,507 ,506 ,378 ,485 ,656 ,595 ,557 ,586 ,656 ,622 ,499 ,531 ,502 ,369 ,114 ,0 
약수(323),2017-04-17,승차,270 ,542 ,1508 ,2028 ,1176 ,804 ,688 ,833 ,757 ,638 ,703 ,900 ,1031 ,1469 ,1015 ,688 ,727 ,500 ,211 ,45 ,0 
약수(323),2017-04-17,하차,33 ,257 ,878 ,2030 ,1086 ,679 ,520 ,550 ,598 ,653 ,640 ,832 ,1073 ,1532 ,1403 ,814 ,806 ,808 ,453 ,139 ,22 
약수(323),2017-04-18,승차,266 ,532 ,1490 ,2127 ,1239 ,846 ,705 ,781 ,725 ,630 ,799 ,709 ,1027 ,1495 ,1003 ,681 ,718 ,599 ,242 ,43 ,0 
약수(323),2017-04-18,하차,34 ,244 ,873 ,2043 ,1049 ,714 ,561 ,558 ,636 ,650 ,651 ,858 ,1059 ,1672 ,1457 ,897 ,761 ,782 ,558 ,176 ,23 
약수(323),2017-04-19,승차,273 ,574 ,1493 ,2147 ,1254 ,854 ,683 ,712 ,720 ,779 ,651 ,915 ,1186 ,1615 ,1097 ,751 ,828 ,537 ,253 ,56 ,0 
약수(323),2017-04-19,하차,43 ,257 ,933 ,1958 ,1028 ,611 ,595 ,564 ,635 ,654 ,746 ,937 ,1104 ,1798 ,1496 ,867 ,831 ,869 ,509 ,185 ,33 
약수(323),2017-04-20,승차,243 ,529 ,1486 ,2030 ,1228 ,757 ,758 ,710 ,762 ,757 ,723 ,914 ,986 ,1545 ,1006 ,689 ,768 ,546 ,295 ,44 ,2 
약수(323),2017-04-20,하차,37 ,246 ,882 ,1984 ,1007 ,617 ,571 ,575 ,644 ,626 ,766 ,919 ,1108 ,1679 ,1330 ,859 ,887 ,826 ,536 ,199 ,37 
약수(323),2017-04-21,승차,264 ,523 ,1417 ,2036 ,1224 ,792 ,734 ,784 ,939 ,761 ,809 ,971 ,1155 ,1616 ,1214 ,739 ,721 ,514 ,287 ,63 ,0 
약수(323),2017-04-21,하차,34 ,245 ,827 ,1900 ,1074 ,649 ,622 ,643 ,647 ,715 ,807 ,962 ,1131 ,1595 ,1451 ,892 ,826 ,813 ,548 ,241 ,47 
약수(323),2017-04-22,승차,241 ,320 ,442 ,727 ,901 ,805 ,904 ,887 ,962 ,854 ,733 ,736 ,763 ,703 ,559 ,487 ,399 ,320 ,164 ,2 ,0 
약수(323),2017-04-22,하차,29 ,197 ,256 ,505 ,653 ,543 ,537 ,603 ,674 ,654 ,745 ,804 ,957 ,915 ,694 ,646 ,606 ,600 ,442 ,202 ,0 
약수(323),2017-04-23,승차,136 ,218 ,226 ,509 ,667 ,618 ,584 ,713 ,763 ,717 ,538 ,726 ,533 ,500 ,477 ,398 ,348 ,234 ,89 ,0 ,0 
약수(323),2017-04-23,하차,27 ,157 ,180 ,312 ,357 ,482 ,449 ,386 ,494 ,629 ,550 ,590 ,644 ,636 ,662 ,487 ,587 ,416 ,294 ,89 ,0 
약수(323),2017-04-24,승차,270 ,561 ,1474 ,2035 ,1204 ,806 ,730 ,739 ,793 ,756 ,631 ,888 ,1094 ,1517 ,1007 ,733 ,642 ,489 ,209 ,38 ,0 
약수(323),2017-04-24,하차,29 ,253 ,935 ,2008 ,1058 ,673 ,673 ,590 ,609 ,654 ,776 ,922 ,1048 ,1572 ,1400 ,933 ,807 ,682 ,428 ,149 ,23 
약수(323),2017-04-25,승차,259 ,563 ,1472 ,2030 ,1263 ,791 ,708 ,719 ,734 ,714 ,724 ,867 ,1111 ,1535 ,1068 ,655 ,704 ,573 ,249 ,45 ,0 
약수(323),2017-04-25,하차,41 ,218 ,875 ,2022 ,1033 ,668 ,578 ,590 ,655 ,672 ,697 ,957 ,1152 ,1683 ,1409 ,933 ,797 ,696 ,469 ,177 ,39 
약수(323),2017-04-26,승차,267 ,519 ,1510 ,2118 ,1327 ,949 ,948 ,747 ,816 ,789 ,687 ,750 ,1013 ,1492 ,1021 ,762 ,671 ,516 ,264 ,44 ,0 
약수(323),2017-04-26,하차,54 ,293 ,872 ,1890 ,1034 ,671 ,607 ,597 ,647 ,715 ,806 ,1033 ,1078 ,1649 ,1425 ,879 ,837 ,821 ,574 ,224 ,36 
약수(323),2017-04-27,승차,271 ,569 ,1420 ,2076 ,1324 ,903 ,871 ,824 ,808 ,783 ,696 ,741 ,869 ,1450 ,1081 ,699 ,710 ,505 ,270 ,47 ,1 
약수(323),2017-04-27,하차,45 ,248 ,871 ,1970 ,989 ,712 ,728 ,625 ,627 ,715 ,728 ,819 ,1030 ,1554 ,1406 ,923 ,841 ,764 ,564 ,190 ,32 
약수(323),2017-04-28,승차,263 ,516 ,1431 ,1983 ,1290 ,923 ,972 ,863 ,862 ,743 ,749 ,863 ,1014 ,1642 ,1159 ,750 ,613 ,550 ,280 ,82 ,0 
약수(323),2017-04-28,하차,46 ,296 ,825 ,1781 ,1026 ,748 ,832 ,656 ,680 ,679 ,793 ,874 ,1021 ,1537 ,1505 ,914 ,786 ,773 ,681 ,260 ,48 
약수(323),2017-04-29,승차,255 ,340 ,471 ,780 ,902 ,830 ,841 ,853 ,950 ,803 ,724 ,810 ,760 ,1024 ,794 ,509 ,476 ,441 ,193 ,4 ,0 
약수(323),2017-04-29,하차,38 ,176 ,263 ,546 ,578 ,456 ,558 ,608 ,740 ,668 ,737 ,761 ,935 ,869 ,776 ,724 ,750 ,651 ,516 ,213 ,0 
약수(323),2017-04-30,승차,150 ,198 ,256 ,534 ,594 ,654 ,586 ,646 ,859 ,720 ,539 ,713 ,539 ,600 ,458 ,364 ,315 ,245 ,111 ,0 ,0 
약수(323),2017-04-30,하차,32 ,146 ,149 ,391 ,337 ,465 ,459 ,388 ,429 ,598 ,561 ,605 ,699 ,659 ,556 ,502 ,548 ,456 ,365 ,137 ,0 
금호(324),2017-04-01,승차,131 ,242 ,351 ,616 ,701 ,601 ,616 ,680 ,601 ,519 ,471 ,492 ,494 ,370 ,309 ,217 ,185 ,133 ,50 ,0 ,0 
금호(324),2017-04-01,하차,34 ,111 ,135 ,220 ,248 ,225 ,291 ,368 ,425 ,465 ,488 ,601 ,648 ,568 ,500 ,439 ,466 ,478 ,308 ,0 ,0 
금호(324),2017-04-02,승차,90 ,149 ,190 ,357 ,537 ,477 ,433 ,461 ,559 ,482 ,396 ,426 ,336 ,229 ,252 ,167 ,128 ,136 ,43 ,0 ,0 
금호(324),2017-04-02,하차,17 ,76 ,104 ,122 ,191 ,240 ,235 ,241 ,274 ,345 ,407 ,501 ,546 ,472 ,386 ,453 ,402 ,373 ,216 ,0 ,0 
금호(324),2017-04-03,승차,152 ,543 ,1559 ,1895 ,1057 ,555 ,482 ,449 ,400 ,349 ,359 ,337 ,448 ,464 ,307 ,209 ,197 ,119 ,67 ,13 ,0 
금호(324),2017-04-03,하차,26 ,124 ,216 ,355 ,293 ,235 ,287 ,309 ,356 ,322 ,503 ,619 ,697 ,1201 ,1054 ,711 ,709 ,720 ,337 ,136 ,0 
금호(324),2017-04-04,승차,163 ,498 ,1545 ,1942 ,1093 ,630 ,462 ,444 ,407 ,371 ,328 ,343 ,378 ,432 ,315 ,216 ,211 ,152 ,78 ,16 ,0 
금호(324),2017-04-04,하차,20 ,127 ,207 ,359 ,288 ,231 ,256 ,333 ,365 ,359 ,503 ,610 ,754 ,1167 ,1087 ,726 ,659 ,698 ,440 ,133 ,0 
금호(324),2017-04-05,승차,149 ,475 ,1454 ,1932 ,1100 ,611 ,465 ,411 ,422 ,339 ,328 ,316 ,399 ,500 ,285 ,229 ,189 ,153 ,58 ,12 ,0 
금호(324),2017-04-05,하차,30 ,122 ,202 ,349 ,293 ,235 ,251 ,275 ,358 ,356 ,503 ,558 ,740 ,1200 ,1172 ,697 ,652 ,758 ,411 ,132 ,0 
금호(324),2017-04-06,승차,150 ,473 ,1431 ,1996 ,1036 ,570 ,468 ,421 ,435 ,379 ,373 ,344 ,447 ,470 ,346 ,240 ,194 ,179 ,74 ,14 ,0 
금호(324),2017-04-06,하차,15 ,114 ,228 ,337 ,275 ,231 ,254 ,322 ,360 ,367 ,510 ,605 ,750 ,1175 ,1088 ,725 ,715 ,706 ,447 ,173 ,0 
금호(324),2017-04-07,승차,146 ,482 ,1439 ,1874 ,1060 ,605 ,481 ,446 ,452 ,361 ,414 ,405 ,473 ,535 ,436 ,274 ,227 ,184 ,109 ,19 ,0 
금호(324),2017-04-07,하차,33 ,130 ,222 ,351 ,292 ,263 ,254 ,333 ,378 ,431 ,489 ,659 ,745 ,1157 ,1148 ,736 ,634 ,678 ,499 ,196 ,0 
금호(324),2017-04-08,승차,129 ,267 ,366 ,704 ,751 ,661 ,653 ,671 ,613 ,606 ,522 ,418 ,510 ,382 ,293 ,220 ,200 ,157 ,55 ,0 ,0 
금호(324),2017-04-08,하차,15 ,123 ,140 ,269 ,252 ,272 ,287 ,367 ,458 ,446 ,463 ,553 ,750 ,671 ,522 ,533 ,496 ,448 ,349 ,0 ,0 
금호(324),2017-04-09,승차,85 ,169 ,201 ,387 ,512 ,481 ,465 ,471 ,533 ,454 ,430 ,367 ,305 ,282 ,234 ,188 ,158 ,97 ,42 ,0 ,0 
금호(324),2017-04-09,하차,23 ,102 ,100 ,109 ,196 ,213 ,215 ,248 ,324 ,329 ,392 ,490 ,486 ,501 ,428 ,421 ,409 ,345 ,245 ,0 ,0 
금호(324),2017-04-10,승차,177 ,564 ,1528 ,1903 ,1052 ,640 ,488 ,425 ,382 ,347 ,348 ,346 ,408 ,424 ,324 ,273 ,150 ,146 ,76 ,19 ,0 
금호(324),2017-04-10,하차,17 ,137 ,234 ,364 ,268 ,241 ,249 ,296 ,340 ,355 ,497 ,617 ,752 ,1164 ,1172 ,738 ,741 ,622 ,365 ,122 ,0 
금호(324),2017-04-11,승차,148 ,514 ,1526 ,1977 ,1102 ,601 ,451 ,452 ,419 ,352 ,359 ,363 ,408 ,461 ,313 ,227 ,207 ,148 ,69 ,16 ,0 
금호(324),2017-04-11,하차,21 ,145 ,206 ,352 ,308 ,223 ,250 ,309 ,332 ,360 ,457 ,633 ,766 ,1208 ,1131 ,775 ,676 ,678 ,411 ,126 ,0 
금호(324),2017-04-12,승차,155 ,516 ,1502 ,1934 ,1089 ,615 ,527 ,392 ,443 ,389 ,354 ,332 ,418 ,468 ,319 ,251 ,202 ,167 ,69 ,16 ,0 
금호(324),2017-04-12,하차,11 ,142 ,219 ,330 ,267 ,240 ,237 ,286 ,363 ,385 ,526 ,622 ,789 ,1214 ,1152 ,715 ,621 ,751 ,374 ,129 ,0 
금호(324),2017-04-13,승차,169 ,515 ,1454 ,2044 ,1074 ,637 ,491 ,445 ,427 ,364 ,381 ,329 ,428 ,455 ,321 ,237 ,220 ,144 ,66 ,22 ,0 
금호(324),2017-04-13,하차,30 ,123 ,223 ,367 ,307 ,221 ,272 ,337 ,336 ,359 ,456 ,634 ,744 ,1281 ,1033 ,697 ,657 ,827 ,415 ,168 ,0 
금호(324),2017-04-14,승차,166 ,507 ,1421 ,1850 ,1057 ,586 ,476 ,432 ,342 ,387 ,368 ,376 ,438 ,494 ,360 ,329 ,240 ,160 ,92 ,17 ,0 
금호(324),2017-04-14,하차,25 ,130 ,220 ,343 ,305 ,276 ,281 ,352 ,397 ,419 ,420 ,602 ,756 ,1193 ,1061 ,662 ,578 ,619 ,386 ,204 ,0 
금호(324),2017-04-15,승차,133 ,303 ,368 ,601 ,739 ,621 ,632 ,650 ,671 ,565 ,474 ,496 ,497 ,388 ,321 ,217 ,176 ,141 ,41 ,0 ,0 
금호(324),2017-04-15,하차,30 ,129 ,134 ,244 ,221 ,310 ,339 ,362 ,396 ,466 ,489 ,526 ,669 ,638 ,604 ,511 ,448 ,504 ,354 ,0 ,0 
금호(324),2017-04-16,승차,84 ,169 ,229 ,412 ,505 ,512 ,445 ,507 ,482 ,468 ,316 ,376 ,295 ,250 ,224 ,167 ,143 ,129 ,35 ,0 ,0 
금호(324),2017-04-16,하차,13 ,91 ,118 ,118 ,184 ,252 ,200 ,195 ,322 ,361 ,356 ,451 ,468 ,484 ,413 ,428 ,378 ,353 ,196 ,0 ,0 
금호(324),2017-04-17,승차,176 ,532 ,1506 ,1835 ,992 ,566 ,424 ,410 ,382 ,338 ,348 ,337 ,422 ,433 ,294 ,221 ,165 ,122 ,52 ,7 ,0 
금호(324),2017-04-17,하차,32 ,128 ,205 ,347 ,273 ,246 ,247 ,302 ,316 ,343 ,460 ,571 ,678 ,1220 ,1093 ,725 ,626 ,643 ,345 ,110 ,0 
금호(324),2017-04-18,승차,161 ,522 ,1484 ,1900 ,1045 ,594 ,520 ,407 ,383 ,319 ,305 ,353 ,370 ,484 ,292 ,218 ,214 ,148 ,67 ,8 ,0 
금호(324),2017-04-18,하차,16 ,128 ,208 ,348 ,288 ,234 ,272 ,286 ,379 ,363 ,482 ,558 ,729 ,1177 ,1103 ,754 ,641 ,704 ,410 ,142 ,0 
금호(324),2017-04-19,승차,174 ,498 ,1520 ,1912 ,1103 ,603 ,520 ,446 ,394 ,357 ,348 ,371 ,428 ,530 ,307 ,223 ,189 ,163 ,81 ,17 ,0 
금호(324),2017-04-19,하차,22 ,126 ,216 ,344 ,287 ,276 ,246 ,314 ,344 ,377 ,517 ,622 ,745 ,1232 ,1135 ,713 ,653 ,719 ,392 ,145 ,0 
금호(324),2017-04-20,승차,164 ,494 ,1465 ,1969 ,1028 ,586 ,469 ,427 ,437 ,403 ,344 ,326 ,431 ,463 ,330 ,218 ,196 ,152 ,67 ,15 ,0 
금호(324),2017-04-20,하차,21 ,144 ,218 ,355 ,287 ,252 ,226 ,348 ,321 ,396 ,469 ,639 ,729 ,1139 ,1122 ,668 ,728 ,676 ,398 ,129 ,0 
금호(324),2017-04-21,승차,150 ,517 ,1414 ,1869 ,987 ,610 ,496 ,439 ,403 ,360 ,380 ,420 ,449 ,552 ,402 ,283 ,237 ,174 ,104 ,12 ,0 
금호(324),2017-04-21,하차,31 ,134 ,213 ,358 ,303 ,273 ,243 ,298 ,385 ,365 ,539 ,685 ,766 ,1180 ,1015 ,693 ,658 ,653 ,470 ,174 ,0 
금호(324),2017-04-22,승차,152 ,289 ,425 ,685 ,757 ,640 ,665 ,630 ,603 ,572 ,490 ,408 ,464 ,365 ,298 ,215 ,198 ,182 ,61 ,0 ,0 
금호(324),2017-04-22,하차,32 ,133 ,145 ,226 ,269 ,248 ,369 ,386 ,399 ,451 ,458 ,639 ,647 ,613 ,538 ,514 ,487 ,477 ,324 ,0 ,0 
금호(324),2017-04-23,승차,81 ,184 ,245 ,381 ,500 ,478 ,462 ,488 ,504 ,455 ,372 ,349 ,365 ,273 ,228 ,185 ,176 ,114 ,39 ,0 ,0 
금호(324),2017-04-23,하차,22 ,111 ,107 ,143 ,184 ,250 ,202 ,228 ,310 ,324 ,318 ,504 ,520 ,496 ,485 ,402 ,395 ,332 ,189 ,0 ,0 
금호(324),2017-04-24,승차,177 ,529 ,1536 ,1877 ,984 ,620 ,447 ,407 ,395 ,392 ,371 ,360 ,417 ,468 ,307 ,251 ,160 ,130 ,70 ,10 ,0 
금호(324),2017-04-24,하차,12 ,154 ,231 ,338 ,286 ,246 ,266 ,257 ,394 ,405 ,498 ,646 ,676 ,1157 ,1141 ,694 ,714 ,619 ,354 ,119 ,0 
금호(324),2017-04-25,승차,172 ,492 ,1476 ,1900 ,1080 ,648 ,509 ,430 ,411 ,388 ,372 ,355 ,387 ,431 ,308 ,219 ,217 ,141 ,70 ,14 ,0 
금호(324),2017-04-25,하차,33 ,128 ,209 ,362 ,309 ,263 ,261 ,265 ,396 ,368 ,500 ,635 ,723 ,1202 ,1129 ,760 ,668 ,660 ,336 ,116 ,0 
금호(324),2017-04-26,승차,183 ,489 ,1476 ,2016 ,1111 ,647 ,501 ,475 ,422 ,419 ,351 ,319 ,435 ,468 ,288 ,254 ,189 ,158 ,63 ,13 ,0 
금호(324),2017-04-26,하차,21 ,121 ,211 ,350 ,275 ,281 ,285 ,395 ,369 ,396 ,489 ,610 ,739 ,1179 ,1131 ,701 ,627 ,722 ,442 ,130 ,0 
금호(324),2017-04-27,승차,181 ,535 ,1507 ,1968 ,1053 ,643 ,469 ,442 ,490 ,374 ,366 ,329 ,420 ,434 ,338 ,251 ,211 ,163 ,49 ,18 ,0 
금호(324),2017-04-27,하차,27 ,129 ,220 ,356 ,307 ,255 ,315 ,415 ,386 ,408 ,449 ,579 ,759 ,1131 ,1086 ,728 ,723 ,696 ,414 ,174 ,0 
금호(324),2017-04-28,승차,180 ,494 ,1382 ,1852 ,1065 ,622 ,473 ,497 ,444 ,431 ,434 ,428 ,481 ,509 ,426 ,293 ,255 ,184 ,86 ,16 ,0 
금호(324),2017-04-28,하차,26 ,122 ,214 ,364 ,306 ,293 ,320 ,321 ,416 ,396 ,530 ,615 ,743 ,1107 ,1128 ,743 ,664 ,643 ,485 ,185 ,0 
금호(324),2017-04-29,승차,139 ,287 ,351 ,665 ,708 ,654 ,636 ,598 ,629 ,539 ,505 ,404 ,462 ,420 ,309 ,213 ,176 ,140 ,47 ,0 ,0 
금호(324),2017-04-29,하차,34 ,99 ,150 ,235 ,260 ,255 ,293 ,355 ,399 ,392 ,431 ,561 ,652 ,589 ,548 ,509 ,522 ,477 ,314 ,0 ,0 
금호(324),2017-04-30,승차,78 ,161 ,198 ,379 ,539 ,448 ,468 ,499 ,506 ,455 ,359 ,353 ,340 ,255 ,203 ,171 ,134 ,86 ,45 ,0 ,0 
금호(324),2017-04-30,하차,26 ,80 ,98 ,117 ,192 ,257 ,220 ,214 ,286 ,309 ,405 ,425 ,486 ,510 ,352 ,390 ,383 ,349 ,222 ,0 ,0 
옥수(325),2017-04-01,승차,82 ,199 ,315 ,560 ,718 ,618 ,749 ,772 ,792 ,710 ,720 ,772 ,678 ,577 ,419 ,286 ,269 ,241 ,89 ,2 ,0 
옥수(325),2017-04-01,하차,38 ,227 ,166 ,360 ,425 ,365 ,517 ,561 ,634 ,799 ,869 ,875 ,831 ,722 ,670 ,625 ,532 ,543 ,326 ,42 ,0 
옥수(325),2017-04-02,승차,58 ,133 ,209 ,369 ,521 ,475 ,469 ,526 ,599 ,568 ,487 ,561 ,504 ,423 ,330 ,258 ,357 ,164 ,67 ,0 ,0 
옥수(325),2017-04-02,하차,28 ,125 ,100 ,161 ,290 ,357 ,373 ,482 ,535 ,568 ,527 ,667 ,616 ,649 ,529 ,633 ,456 ,430 ,253 ,19 ,0 
옥수(325),2017-04-03,승차,139 ,497 ,1436 ,1700 ,976 ,621 ,577 ,486 ,517 ,492 ,515 ,552 ,677 ,783 ,556 ,392 ,345 ,264 ,93 ,19 ,0 
옥수(325),2017-04-03,하차,36 ,230 ,408 ,762 ,489 ,364 ,360 ,449 ,488 ,527 ,622 ,662 ,866 ,1264 ,1367 ,825 ,823 ,781 ,371 ,125 ,0 
옥수(325),2017-04-04,승차,118 ,475 ,1411 ,1676 ,1016 ,611 ,555 ,517 ,547 ,477 ,514 ,528 ,688 ,805 ,494 ,348 ,359 ,282 ,115 ,22 ,0 
옥수(325),2017-04-04,하차,39 ,228 ,402 ,744 ,481 ,365 ,394 ,387 ,531 ,559 ,652 ,745 ,847 ,1288 ,1381 ,819 ,835 ,829 ,419 ,123 ,0 
옥수(325),2017-04-05,승차,120 ,459 ,1341 ,1699 ,1072 ,593 ,521 ,460 ,535 ,446 ,514 ,571 ,623 ,715 ,522 ,328 ,349 ,250 ,135 ,25 ,0 
옥수(325),2017-04-05,하차,39 ,215 ,373 ,727 ,498 ,329 ,333 ,392 ,499 ,506 ,592 ,799 ,804 ,1417 ,1305 ,810 ,779 ,857 ,434 ,157 ,0 
옥수(325),2017-04-06,승차,108 ,442 ,1293 ,1716 ,1039 ,644 ,583 ,492 ,487 ,452 ,468 ,602 ,665 ,720 ,487 ,350 ,365 ,268 ,106 ,20 ,0 
옥수(325),2017-04-06,하차,31 ,231 ,371 ,728 ,504 ,364 ,331 ,406 ,543 ,523 ,586 ,714 ,849 ,1392 ,1236 ,789 ,784 ,851 ,411 ,157 ,0 
옥수(325),2017-04-07,승차,126 ,427 ,1314 ,1666 ,1005 ,690 ,601 ,507 ,711 ,499 ,596 ,696 ,766 ,889 ,687 ,417 ,406 ,318 ,183 ,26 ,0 
옥수(325),2017-04-07,하차,36 ,216 ,360 ,760 ,516 ,384 ,428 ,430 ,568 ,598 ,729 ,825 ,941 ,1518 ,1373 ,840 ,764 ,801 ,514 ,157 ,0 
옥수(325),2017-04-08,승차,84 ,226 ,354 ,642 ,745 ,727 ,744 ,821 ,822 ,734 ,698 ,766 ,788 ,643 ,412 ,337 ,279 ,246 ,97 ,1 ,0 
옥수(325),2017-04-08,하차,32 ,216 ,152 ,357 ,470 ,443 ,481 ,633 ,674 ,759 ,779 ,811 ,978 ,813 ,719 ,642 ,597 ,531 ,389 ,38 ,0 
옥수(325),2017-04-09,승차,57 ,156 ,227 ,363 ,491 ,491 ,521 ,553 ,628 ,560 ,496 ,514 ,517 ,351 ,305 ,258 ,223 ,160 ,45 ,0 ,0 
옥수(325),2017-04-09,하차,22 ,114 ,85 ,174 ,270 ,259 ,350 ,412 ,516 ,571 ,598 ,648 ,648 ,681 ,624 ,544 ,458 ,426 ,257 ,21 ,0 
옥수(325),2017-04-10,승차,121 ,494 ,1474 ,1716 ,1011 ,633 ,605 ,470 ,487 ,462 ,542 ,573 ,648 ,772 ,573 ,341 ,297 ,239 ,110 ,25 ,0 
옥수(325),2017-04-10,하차,34 ,251 ,390 ,756 ,513 ,320 ,378 ,432 ,449 ,517 ,626 ,671 ,844 ,1324 ,1321 ,854 ,750 ,841 ,406 ,106 ,0 
옥수(325),2017-04-11,승차,125 ,450 ,1363 ,1721 ,1078 ,684 ,600 ,490 ,490 ,454 ,517 ,539 ,660 ,791 ,543 ,376 ,327 ,252 ,106 ,13 ,0 
옥수(325),2017-04-11,하차,34 ,207 ,385 ,753 ,521 ,333 ,310 ,412 ,484 ,535 ,645 ,746 ,869 ,1290 ,1324 ,872 ,860 ,832 ,470 ,120 ,0 
옥수(325),2017-04-12,승차,113 ,462 ,1365 ,1694 ,1033 ,641 ,598 ,478 ,573 ,483 ,477 ,568 ,731 ,787 ,532 ,319 ,362 ,240 ,108 ,12 ,0 
옥수(325),2017-04-12,하차,36 ,235 ,394 ,736 ,507 ,328 ,341 ,376 ,505 ,533 ,613 ,816 ,897 ,1346 ,1352 ,838 ,809 ,877 ,440 ,124 ,0 
옥수(325),2017-04-13,승차,136 ,464 ,1390 ,1747 ,1043 ,668 ,590 ,473 ,555 ,484 ,439 ,620 ,712 ,806 ,524 ,352 ,311 ,298 ,114 ,17 ,0 
옥수(325),2017-04-13,하차,34 ,238 ,381 ,780 ,483 ,368 ,356 ,390 ,570 ,544 ,618 ,757 ,833 ,1360 ,1350 ,830 ,791 ,895 ,437 ,138 ,0 
옥수(325),2017-04-14,승차,103 ,437 ,1330 ,1651 ,997 ,646 ,583 ,515 ,519 ,459 ,467 ,655 ,693 ,838 ,541 ,383 ,351 ,279 ,133 ,26 ,0 
